"","playerId","position","heightInches","weight","ageAtDraft","combine40yd","combineVert","combineBench","combineShuttle","combineBroad","combine3cone","round","pick"
"305",20130070,"DB",73,190,23.4027397260274,4.53,36,14,4.12,128,6.97,3,70
"306",20140148,"DB",72,195,22.6931506849315,4.63,40.5,10,4.38,122,6.94,5,148
"307",20140152,"S",71,195,22.8547945205479,4.71,35.5,15,4.22,116,7.08,5,152
"308",20140128,"S",73,205,21.8821917808219,4.59,35,18,4.31,115,7.04,4,128
"309",20140102,"DB",71,195,22.2849315068493,4.62,34.5,11,4.33,123,7.04,4,102
"310",20140027,"S",73,211,21.7013698630137,4.49,36.5,19,4.26,124,6.96,1,27
"311",20140021,"S",73,208,21.3917808219178,4.58,33,11,4.16,117,7.16,1,21
"312",20140109,"DB",72,191,22.7698630136986,4.56,36.5,10,4.32,122,7.28,4,109
"313",20140127,"DB",74,198,23.6794520547945,4.59,35,11,4.3,133,6.86,4,127
"314",20140248,"S",72,205,22.6876712328767,4.64,32,14,4.5,111,7.55,7,248
"315",20140195,"DB",71,203,24.0493150684932,4.41,32.5,17,4.27,116,7.15,6,195
"316",20140247,"S",75,190,22.4301369863014,4.52,33.5,8,4.24,116,7.04,7,247
"317",20140182,"DB",72,219,23.2082191780822,4.59,35,17,4.13,116,7.05,6,182
"318",20140014,"DB",72,190,22.2383561643836,4.49,38.5,12,4.19,127,6.9,1,14
"319",20140087,"DB",72,193,23.1095890410959,4.38,36.5,11,4.04,122,6.62,3,87
"320",20140197,"DB",71,197,24.9232876712329,4.52,37,11,4.34,123,6.8,6,197
"321",20140216,"DB",70,190,21.9534246575342,4.5,35.5,15,4.27,117,7.14,7,216
"322",20140122,"S",71,196,22.1013698630137,4.49,35.5,15,4.19,116,7.26,4,122
"323",20140187,"DB",73,192,22.6575342465753,4.51,38,13,4,127,6.75,6,187
"324",20140129,"DB",74,200,22.4493150684931,4.45,38.5,12,4.24,123,6.82,4,129
"325",20140041,"DB",68,190,23.4602739726027,4.55,37.5,14,4.4,123,7.26,2,41
"326",20140133,"DB",69,192,23.0575342465753,4.48,33,16,4.4,120,7.12,4,133
"327",20140131,"S",71,202,21.7369863013699,4.47,34,25,4.07,116,6.9,4,131
"328",20140252,"DB",72,185,22.3342465753425,4.63,36,15,4.27,121,6.98,7,252
"329",20150080,"DB",72,200,20.5424657534247,4.51,40,17,4.07,121,7.05,3,80
"330",20150050,"DB",71,193,21.3369863013699,4.38,41.5,12,4.14,129,6.94,2,50
"331",20150200,"DB",69,200,22.2821917808219,4.56,36.5,17,4.15,113,7.22,6,200
"332",20150164,"DB",71,187,21.0356164383562,4.5,33.5,9,4.26,115,7.2,5,164
"333",20150109,"S",74,220,22.9260273972603,4.55,37,22,4.27,120,7.21,4,109
"334",20150056,"DB",69,176,21.827397260274,4.46,33.5,15,4.2,120,6.81,2,56
"335",20150181,"S",70,200,22.0027397260274,4.57,33,21,4.4,109,6.95,6,181
"336",20150083,"DB",71,200,22.8986301369863,4.44,38,17,4.07,130,6.83,3,83
"337",20150145,"DB",71,192,21.7123287671233,4.51,36,17,3.82,130,6.8,5,145
"338",20150098,"DB",71,194,22.2821917808219,4.49,34.5,19,4.07,115,6.88,3,98
"339",20150018,"DB",72,197,22.3178082191781,4.53,37.5,17,4.08,121,7.08,1,18
"340",20150030,"S",71,196,22.6821917808219,4.46,38,14,4.07,120,6.83,1,30
"341",20150064,"S",71,210,22.2849315068493,4.65,32,13,4.22,111,6.74,2,64
"342",20150062,"DB",71,195,22.8054794520548,4.57,36.5,14,4.28,122,7.1,2,62
"343",20150047,"DB",73,205,22.586301369863,4.45,39,19,3.97,125,6.7,2,47
