"","playerId","position","heightInches","weight","ageAtDraft","combine40yd","combineVert","combineBench","combineShuttle","combineBroad","combine3cone","round","pick"
"407",20180106,"LB",74,236,23.358904109589,4.82,33,18,4.27,117,6.8,4,106
"408",20180214,"LB",75,236,22.8575342465753,4.57,34,19,4.36,121,7.13,6,214
"409",20180041,"LB",75,250,21.9123287671233,4.64,36,24,4.19,119,6.88,2,41
"410",20180100,"LB",73,220,23.6657534246575,4.61,32,21,4.07,119,6.64,3,100
"411",20180178,"LB",74,237,21.9068493150685,4.75,32,28,4.25,114,7.03,6,178
"412",20180165,"TE",77,225,21.7890410958904,4.54,34.5,18,4.28,121,6.93,5,165
"413",20180137,"TE",78,242,21.813698630137,4.75,32,15,4.4,120,7,4,137
"414",20180123,"TE",77,257,22.7369863013699,4.81,31,18,4.23,110,7.17,4,123
"415",20180211,"TE",77,295,21.7534246575342,4.74,27,16,4.75,111,7.5,6,211
"416",20180216,"LB",75,231,22.6246575342466,4.72,32.5,19,4.4,115,7.2,6,216
"417",20180122,"LB",73,235,23.4684931506849,4.6,36,23,4.48,117,7.38,4,122
