"","playerId","position","heightInches","weight","ageAtDraft","combine40yd","combineVert","combineBench","combineShuttle","combineBroad","combine3cone","round","pick"
"364",20170065,"DT",74,305,22.9178082191781,4.97,32,26,4.72,116,7.55,3,65
"365",20170214,"DT",73,321,22.2246575342466,5.13,31.5,33,4.57,105,7.65,6,214
"366",20170194,"DT",75,296,23.3260273972603,5.07,28.5,26,4.59,108,7.58,6,194
"367",20170003,"DE",75,256,21.3698630136986,4.69,35,30,4.58,126,6.95,1,3
"368",20170223,"DT",73,320,25.8520547945205,5.45,24.5,28,4.65,91,7.83,7,223
"369",20180116,"DE",76,246,20.8986301369863,4.87,30,20,4.23,118,7.12,4,116
"370",20180158,"DT",76,290,22.3452054794521,5.03,28,31,4.48,101,7.51,5,158
"371",20180029,"DT",76,291,22.1479452054795,4.98,35,30,4.48,119,7.12,1,29
"372",20180005,"DE",76,275,21.8602739726027,4.65,36,24,4.41,121,7.37,1,5
"373",20180014,"DE",79,255,21.6630136986301,4.58,33.5,22,4.41,124,7.2,1,14
"374",20180180,"DT",76,303,23.1698630136986,5.29,30,33,4.53,112,7.44,6,180
"375",20180181,"DE",76,265,23.5643835616438,4.69,32.5,31,4.19,117,6.88,6,181
"376",20180135,"DL",76,283,21.6027397260274,4.75,33,26,4.48,113,7.36,4,135
"377",20180114,"DL",76,288,22.4712328767123,4.83,31.5,28,4.62,111,7.98,4,114
"378",20180069,"DT",75,311,22.0383561643836,4.99,26.5,35,4.53,101,7.28,3,69
"379",20180084,"DT",74,309,21.6821917808219,5.09,29,24,4.74,104,7.82,3,84
"380",20180232,"DE",75,280,22.972602739726,4.89,35.5,28,4.37,113,7.32,7,232
"381",20180075,"DT",73,317,21.986301369863,5.38,27,25,5.02,96,8.15,3,75
"382",20180205,"DE",76,258,23.0849315068493,4.78,33,25,4.4,114,6.99,6,205
